x1,x2,x3,y1,y2,y3,y4,y5,y6
17,8,16,9,40,41,50,55,58
21,8,16,3,5,11,27,35,44
24,8,16,23,24,32,38,40,41
28,8,16,8,18,21,22,35,37
31,8,16,13,17,29,45,49,50
4,9,16,1,2,34,39,41,45
7,9,16,25,30,31,34,43,59
11,9,16,6,10,15,24,38,39
14,9,16,2,9,14,22,32,37
18,9,16,13,23,25,35,52,53
21,9,16,22,28,30,33,55,59
25,9,16,1,13,14,21,26,51
28,9,16,10,30,36,40,44,60
2,10,16,2,4,9,35,45,60
5,10,16,2,8,35,42,49,56
9,10,16,4,5,14,37,40,60
12,10,16,1,5,31,32,37,42
16,10,16,14,17,36,38,44,60
19,10,16,3,10,17,21,22,43
23,10,16,1,5,23,25,28,31
26,10,16,11,23,24,26,40,52
30,10,16,18,20,30,22,33,40
2,11,16,3,11,17,33,52,58
6,11,16,11,13,25,39,46,56
9,11,16,5,25,28,41,53,54
13,11,16,10,28,37,43,44,47
16,11,16,1,45,47,52,53,55
20,11,16,7,18,39,41,44,51
23,11,16,13,16,23,24,32,35
27,11,16,12,16,26,40,56,57
30,11,16,5,10,20,57,58,59
4,12,16,5,16,19,37,51,56
7,12,16,9,10,19,35,37,41
11,12,16,16,27,28,47,59,60
14,12,16,1,4,23,32,38,59
18,12,16,7,14,18,23,32,59
21,12,16,3,7,15,40,45,54
25,12,16,11,23,34,41,46,56
28,12,16,1,10,17,18,45,48
1,1,17,16,23,25,28,30,44
4,1,17,5,11,22,24,51,53
8,1,17,1,3,19,23,47,58
11,1,17,6,17,22,30,37,50
15,1,17,16,17,19,28,45,58
18,1,17,21,31,35,53,54,57
22,1,17,2,3,5,10,15,34
25,1,17,3,6,14,15,21,25
29,1,17,9,22,25,47,52,58
1,2,17,12,34,45,53,55,58
5,2,17,20,23,35,36,44,48
8,2,17,8,11,27,28,43,46
12,2,17,11,12,26,30,37,53
15,2,17,2,7,9,18,21,25
19,2,17,9,10,15,28,43,45
22,2,17,12,15,18,21,51,56
26,2,17,29,35,43,54,56,57
1,3,17,6,27,33,39,40,60
5,3,17,3,25,35,38,44,48
8,3,17,4,10,13,23,27,57
12,3,17,11,40,43,45,47,57
15,3,17,6,9,15,22,39,48
19,3,17,16,18,23,30,32,33
22,3,17,10,13,33,35,36,42
26,3,17,4,14,17,43,52,56
29,3,17,16,29,33,39,42,44
2,4,17,2,20,21,33,48,57
5,4,17,3,9,18,23,50,52
9,4,17,4,21,25,33,36,46
12,4,17,16,17,20,22,38,50
16,4,17,11,28,37,45,54,60
19,4,17,25,31,33,39,43,45
23,4,17,10,15,16,19,28,35
26,4,17,20,22,36,38,41,43
30,4,17,9,34,42,45,46,59
3,5,17,12,16,30,52,53,58
7,5,17,1,17,38,43,45,47
10,5,17,2,3,14,20,30,46
14,5,17,5,11,13,19,30,31
17,5,17,10,26,28,51,53,59
21,5,17,3,10,23,36,43,52
24,5,17,4,17,18,37,52,56
28,5,17,2,8,9,15,22,34
31,5,17,10,16,21,29,44,55
4,6,17,2,14,15,19,35,59
7,6,17,8,23,35,39,56,59
11,6,17,1,3,10,17,23,24
14,6,17,3,12,24,40,51,52
18,6,17,6,10,24,29,43,55
21,6,17,10,16,32,40,42,54
25,6,17,7,24,29,39,45,52
28,6,17,9,13,16,17,36,47
2,7,17,1,9,24,38,48,49
5,7,17,6,18,20,24,43,48
9,7,17,9,11,12,30,39,43
12,7,17,8,9,39,47,57,59
16,7,17,4,8,10,21,45,54
19,7,17,4,6,39,44,52,60
23,7,17,8,33,40,52,55,59
26,7,17,12,20,24,28,33,57
30,7,17,1,6,14,22,30,56
2,8,17,10,21,32,34,48,57
6,8,17,14,16,19,21,33,55
9,8,17,9,21,36,38,52,53
13,8,17,9,26,29,42,43,45
16,8,17,9,25,33,35,40,49
20,8,17,15,27,33,36,41,45
23,8,17,5,8,20,28,40,45
27,8,17,2,14,22,23,29,47
30,8,17,15,20,22,24,34,55
3,9,17,8,21,27,35,43,56
6,9,17,1,18,25,37,39,43
10,9,17,17,25,26,30,32,50
13,9,17,5,6,15,25,39,53
17,9,17,4,5,7,34,42,60
20,9,17,2,27,32,36,48,50
24,9,17,26,28,35,38,48,55
27,9,17,10,13,19,32,40,60
1,10,17,13,30,32,39,46,54
4,10,17,35,36,39,44,48,52
8,10,17,8,20,30,32,48,59
11,10,17,5,10,18,24,39,52
15,10,17,4,10,41,4,52,54
18,10,17,9,16,20,54,57,59
22,10,17,1,12,16,17,52,60
25,10,17,4,19,27,38,54,57
29,10,17,8,11,24,26,47,57
1,11,17,12,14,19,25,52,59
5,11,17,3,16,28,32,34,37
8,11,17,2,6,22,44,55,57
12,11,17,22,23,29,32,38,45
15,11,17,12,16,17,18,34,37
19,11,17,6,15,19,37,39,53
22,11,17,4,14,20,24,26,50
26,11,17,5,6,10,14,22,36
29,11,17,21,29,32,35,43,50
3,12,17,9,28,29,34,36,55
6,12,17,23,36,43,44,55,56
10,12,17,10,14,31,34,45,58
13,12,17,5,10,39,42,46,54
17,12,17,15,22,30,32,40,58
20,12,17,11,24,26,34,37,59
24,12,17,19,20,28,34,36,44
27,12,17,5,11,13,21,53,54
31,12,17,6,17,33,48,50,57
3,1,18,2,5,12,32,40,44
7,1,18,14,26,29,35,37,39
10,1,18,7,20,21,24,40,56
14,1,18,1,7,14,31,35,46
17,1,18,8,21,24,25,52,57
21,1,18,15,37,38,42,49,50
24,1,18,3,6,10,17,34,37
28,1,18,20,22,36,42,52,60
31,1,18,4,28,30,38,46,59
4,2,18,28,34,40,43,50,51
7,2,18,1,5,14,23,35,45
11,2,18,11,19,22,33,34,53
14,2,18,1,9,14,20,25,54
18,2,18,4,14,39,41,54,58
21,2,18,22,27,33,42,58,59
25,2,18,1,37,44,46,48,50
28,2,18,8,10,18,34,39,56
4,3,18,2,28,32,35,54,58
7,3,18,8,11,27,35,36,51
11,3,18,6,23,30,36,53,56
14,3,18,16,32,40,46,53,56
18,3,18,17,18,27,32,39,58
21,3,18,4,11,17,18,21,48
25,3,18,2,10,11,24,38,56
28,3,18,11,22,25,27,55,59
1,4,18,23,41,46,52,54,59
4,4,18,2,36,46,48,57,60
8,4,18,7,14,32,37,40,60
11,4,18,4,28,45,48,52,60
15,4,18,1,6,7,8,23,56
18,4,18,16,20,23,29,35,47
22,4,18,4,24,46,52,55,56
25,4,18,10,23,31,33,51,52
29,4,18,11,15,29,37,39,44
2,5,18,7,11,24,36,42,58
6,5,18,6,15,18,33,37,40
9,5,18,4,27,38,40,58,59
13,5,18,18,23,37,39,50,55
16,5,18,6,14,19,20,39,53
20,5,18,10,18,33,38,40,43
23,5,18,6,7,13,17,22,56
27,5,18,30,35,36,38,49,52
30,5,18,7,8,19,23,27,58
3,6,18,14,16,23,30,45,60
6,6,18,6,25,26,35,38,40
10,6,18,6,12,22,28,31,44
13,6,18,6,9,41,54,56,58
17,6,18,10,12,22,25,42,54
20,6,18,14,22,29,32,33,35
24,6,18,21,38,53,56,57,58
27,6,18,7,14,47,54,56,60
1,7,18,15,25,27,45,46,50
4,7,18,3,6,11,27,28,46
8,7,18,1,18,19,29,44,54
11,7,18,10,19,27,31,51,53
15,7,18,10,19,26,35,38,39
18,7,18,8,31,32,33,38,50
22,7,18,1,5,6,37,44,53
25,7,18,50,51,56,57,58,59
29,7,18,12,22,27,37,40,55
1,8,18,4,7,12,22,26,39
5,8,18,6,25,35,43,46,53
8,8,18,18,22,29,34,36,47
12,8,18,10,13,20,37,38,54
15,8,18,4,19,23,29,56,59
19,8,18,4,5,36,40,44,56
22,8,18,8,9,11,25,39,41
26,8,18,33,36,40,44,45,54
29,8,18,8,10,15,23,25,34
2,9,18,6,10,19,24,25,29
5,9,18,10,14,36,53,55,60
9,9,18,4,11,20,30,37,43
12,9,18,6,25,27,35,45,55
16,9,18,2,11,13,26,32,59
19,9,18,3,5,9,40,42,47
23,9,18,3,17,34,35,40,48
26,9,18,5,26,27,34,42,48
30,9,18,34,33,34,35,46,60
3,10,18,10,12,13,20,22,54
7,10,18,12,15,18,30,52,55
10,10,18,8,18,23,37,42,58
14,10,18,7,9,23,33,57,59
17,10,18,5,6,12,15,22,43
21,10,18,13,16,26,35,37,39
24,10,18,2,11,15,30,36,39
28,10,18,1,2,14,37,55,58
31,10,18,10,22,40,46,55,58
4,11,18,13,18,35,40,41,42
7,11,18,6,25,33,42,48,49
11,11,18,1,18,19,33,56,60
14,11,18,7,20,26,37,38,39
18,11,18,12,21,25,37,38,49
21,11,18,4,35,43,46,47,53
25,11,18,2,18,19,23,34,53
28,11,18,3,14,24,27,38,56
2,12,18,5,10,32,38,48,49
5,12,18,8,11,18,37,40,51
9,12,18,10,11,12,37,38,59
12,12,18,11,13,15,17,22,27
16,12,18,8,14,27,34,52,54
19,12,18,4,16,19,31,33,34
23,12,18,16,29,35,43,49,56
26,12,18,6,11,13,19,24,51
30,12,18,9,24,28,45,49,51
2,1,19,2,8,18,27,38,60
6,1,19,5,15,20,27,30,58
9,1,19,1,10,11,13,35,49
13,1,19,2,8,18,37,56,58
16,1,19,4,6,17,34,51,57
20,1,19,3,13,40,44,46,50
23,1,19,2,10,12,27,45,56
27,1,19,11,13,16,24,31,46
30,1,19,3,27,36,39,40,43
3,2,19,8,38,44,50,56,60
6,2,19,19,22,29,41,44,59
10,2,19,4,12,16,34,44,49
13,2,19,1,41,44,46,54,58
17,2,19,17,39,43,46,52,53
20,2,19,11,14,21,25,46,50
24,2,19,17,25,30,35,42,57
27,2,19,4,19,27,35,40,44
3,3,19,1,9,19,21,34,54
6,3,19,4,28,29,30,43,52
10,3,19,11,12,20,40,41,46
13,3,19,19,21,26,31,42,49
17,3,19,13,20,24,25,38,41
20,3,19,8,10,17,29,37,40
24,3,19,3,11,15,21,27,49
27,3,19,14,15,47,50,56,59
31,3,19,2,11,20,31,43,47
3,4,19,1,31,44,46,53,58
7,4,19,7,12,24,27,39,58
10,4,19,1,7,28,30,44,46
14,4,19,11,16,24,46,54,55
17,4,19,6,12,31,32,46,60
21,4,19,13,16,36,53,54,55
24,4,19,2,3,6,18,20,28
28,4,19,5,18,30,35,39,60
1,5,19,19,20,26,51,52,57
5,5,19,6,21,34,46,54,59
8,5,19,9,23,28,40,48,59
12,5,19,1,8,11,22,30,35
15,5,19,1,2,11,12,34,49
19,5,19,4,13,14,21,30,34
22,5,19,14,23,29,41,57,58
26,5,19,17,20,26,36,42,54
29,5,19,10,11,17,19,37,41
2,6,19,7,40,44,50,52,57
5,6,19,2,12,35,51,57,58
9,6,19,7,16,21,33,55,60
12,6,19,6,8,28,51,53,59
16,6,19,16,18,31,39,42,44
19,6,19,17,19,37,41,42,49
23,6,19,8,15,32,33,58,59
