diametro,densidade,E,v,rugosidade,mr
4.58,7130.3,90000000000.0001,0.22,0.0004300000,0.152474430073609
4.58,7130.3,90000000000.0001,0.22,0.0004300000,0.151949380383272
4.58,7130.3,90000000000.0001,0.22,0.0004300000,0.151636082691761
4.58,7130.3,90000000000.0001,0.22,0.0002700000,0.099934397890783
4.58,7130.3,90000000000.0001,0.22,0.0002700000,0.106503309496944
4.58,7130.3,90000000000.0001,0.22,0.0002700000,0.105131368010104
4.58,7130.3,90000000000.0001,0.22,0.0002000000,0.095958673976235
4.58,7130.3,90000000000.0001,0.22,0.0002000000,0.081920275376008
4.58,7130.3,90000000000.0001,0.22,0.0002000000,0.067434373022934
4.58,7130.3,90000000000.0001,0.22,0.0001600000,0.07338004574831
4.58,7130.3,90000000000.0001,0.22,0.0001600000,0.091140821152359
4.58,7130.3,90000000000.0001,0.22,0.0001600000,0.105680272680357
4.58,7130.3,90000000000.0001,0.22,0.0001300000,0.101949561319414
4.58,7130.3,90000000000.0001,0.22,0.0001300000,0.078026379060346
4.58,7130.3,90000000000.0001,0.22,0.0001300000,0.072993269164863
4.58,7130.3,90000000000.0001,0.22,0.0001000000,0.073730737340942
4.58,7130.3,90000000000.0001,0.22,0.0001000000,0.070621244163404
4.58,7130.3,90000000000.0001,0.22,0.0001000000,0.097379338011604
4.58,7130.3,90000000000.0001,0.22,0.0001000000,0.090452437210116
4.58,7130.3,90000000000.0001,0.22,0.0000800000,0.069511814844522
4.58,7130.3,90000000000.0001,0.22,0.0000800000,0.072575822472537
4.58,7130.3,90000000000.0001,0.22,0.0000800000,0.052456134169404
4.58,7130.3,90000000000.0001,0.22,0.0000001630,0.010288065843621
4.58,7130.3,90000000000.0001,0.22,0.0000001630,0.009823182711198
4.58,7130.3,90000000000.0001,0.22,0.0000001630,0.010570824524313
4.58,7130.3,90000000000.0001,0.22,0.0000001630,0.009505703422053
4.58,7130.3,90000000000.0001,0.22,0.0000001630,0.01008064516129
4.58,7130.3,90000000000.0001,0.22,0.0000016900,0.01039501039501
4.58,7130.3,90000000000.0001,0.22,0.0000016900,0.011820330969267
4.58,7130.3,90000000000.0001,0.22,0.0000016900,0.011494252873563
4.58,7130.3,90000000000.0001,0.22,0.0000016900,0.010162601626016
4.58,7130.3,90000000000.0001,0.22,0.0000016900,0.011737089201878
6.04,7576.2,90000000000.0001,0.22,0.0004300000,0.124293870834066
6.04,7576.2,90000000000.0001,0.22,0.0004300000,0.107767245021325
6.04,7576.2,90000000000.0001,0.22,0.0004300000,0.118503779288233
6.04,7576.2,90000000000.0001,0.22,0.0002700000,0.086468276249298
6.04,7576.2,90000000000.0001,0.22,0.0002700000,0.07810650887574
6.04,7576.2,90000000000.0001,0.22,0.0002700000,0.08067755173317
6.04,7576.2,90000000000.0001,0.22,0.0002000000,0.069728145499473
6.04,7576.2,90000000000.0001,0.22,0.0002000000,0.073643114466055
6.04,7576.2,90000000000.0001,0.22,0.0002000000,0.060498300912343
6.04,7576.2,90000000000.0001,0.22,0.0001600000,0.058371698818758
6.04,7576.2,90000000000.0001,0.22,0.0001600000,0.048235373945862
6.04,7576.2,90000000000.0001,0.22,0.0001600000,0.058640619924427
6.04,7576.2,90000000000.0001,0.22,0.0001600000,0.062179278023315
6.04,7576.2,90000000000.0001,0.22,0.0001300000,0.047753611139178
6.04,7576.2,90000000000.0001,0.22,0.0001300000,0.058768601553878
6.04,7576.2,90000000000.0001,0.22,0.0001300000,0.079559587743095
6.04,7576.2,90000000000.0001,0.22,0.0001000000,0.050260253280906
6.04,7576.2,90000000000.0001,0.22,0.0001000000,0.038262018339352
6.04,7576.2,90000000000.0001,0.22,0.0001000000,0.034643788696645
6.04,7576.2,90000000000.0001,0.22,0.0000800000,0.042258283914291
6.04,7576.2,90000000000.0001,0.22,0.0000800000,0.043828069192791
6.04,7576.2,90000000000.0001,0.22,0.0000800000,0.0443478392596
6.04,7576.2,90000000000.0001,0.22,0.0000001630,0.007440476190476
6.04,7576.2,90000000000.0001,0.22,0.0000001630,0.007204610951009
6.04,7576.2,90000000000.0001,0.22,0.0000001630,0.006906077348066
6.04,7576.2,90000000000.0001,0.22,0.0000001630,0.006747638326586
6.04,7576.2,90000000000.0001,0.22,0.0000001630,0.006535947712418
6.04,7576.2,90000000000.0001,0.22,0.0000016900,0.008710801393728
6.04,7576.2,90000000000.0001,0.22,0.0000016900,0.007692307692308
6.04,7576.2,90000000000.0001,0.22,0.0000016900,0.008849557522124
6.04,7576.2,90000000000.0001,0.22,0.0000016900,0.0093808630394
6.04,7576.2,90000000000.0001,0.22,0.0000016900,0.008103727714749
6.14,1640.62,2300000000.0001,0.35,0.0004300000,0.133283199153956
6.14,1640.62,2300000000.0001,0.35,0.0004300000,0.132403705938183
6.14,1640.62,2300000000.0001,0.35,0.0004300000,0.148431054336887
6.14,1640.62,2300000000.0001,0.35,0.0002700000,0.099871034685235
6.14,1640.62,2300000000.0001,0.35,0.0002700000,0.10239279020611
6.14,1640.62,2300000000.0001,0.35,0.0002700000,0.111648034619546
6.14,1640.62,2300000000.0001,0.35,0.0002000000,0.082553868046053
6.14,1640.62,2300000000.0001,0.35,0.0002000000,0.06778376514293
6.14,1640.62,2300000000.0001,0.35,0.0002000000,0.09370023257006
6.14,1640.62,2300000000.0001,0.35,0.0001600000,0.107653675383649
6.14,1640.62,2300000000.0001,0.35,0.0001600000,0.100401810980274
6.14,1640.62,2300000000.0001,0.35,0.0001600000,0.107587626477868
6.14,1640.62,2300000000.0001,0.35,0.0001300000,0.060291772745545
6.14,1640.62,2300000000.0001,0.35,0.0001300000,0.082551542254329
6.14,1640.62,2300000000.0001,0.35,0.0001300000,0.08029757523032
6.14,1640.62,2300000000.0001,0.35,0.0001000000,0.08062571124256
6.14,1640.62,2300000000.0001,0.35,0.0001000000,0.06387624970445
6.14,1640.62,2300000000.0001,0.35,0.0001000000,0.065291110521885
6.14,1640.62,2300000000.0001,0.35,0.0000800000,0.067252599959073
6.14,1640.62,2300000000.0001,0.35,0.0000800000,0.057532357511655
6.14,1640.62,2300000000.0001,0.35,0.0000800000,0.075647384526194
6.14,1640.62,2300000000.0001,0.35,0.0000001630,0.00990099009901
6.14,1640.62,2300000000.0001,0.35,0.0000001630,0.01010101010101
6.14,1640.62,2300000000.0001,0.35,0.0000001630,0.010822510822511
6.14,1640.62,2300000000.0001,0.35,0.0000001630,0.010162601626016
6.14,1640.62,2300000000.0001,0.35,0.0000001630,0.010504201680672
6.14,1640.62,2300000000.0001,0.35,0.0000016900,0.011990407673861
6.14,1640.62,2300000000.0001,0.35,0.0000016900,0.011013215859031
6.14,1640.62,2300000000.0001,0.35,0.0000016900,0.010638297872341
6.14,1640.62,2300000000.0001,0.35,0.0000016900,0.010416666666667
6.14,1640.62,2300000000.0001,0.35,0.0000016900,0.011933174224344
6.51,2371.27,90000000000.0001,0.22,0.0004300000,0.132316915300697
6.51,2371.27,90000000000.0001,0.22,0.0004300000,0.133118835999489
6.51,2371.27,90000000000.0001,0.22,0.0004300000,0.149826793587419
6.51,2371.27,90000000000.0001,0.22,0.0002700000,0.105199445248471
6.51,2371.27,90000000000.0001,0.22,0.0002700000,0.099685745196023
6.51,2371.27,90000000000.0001,0.22,0.0002700000,0.108001239518907
6.51,2371.27,90000000000.0001,0.22,0.0002000000,0.087651719330738
6.51,2371.27,90000000000.0001,0.22,0.0002000000,0.067801423154252
6.51,2371.27,90000000000.0001,0.22,0.0002000000,0.090486227667304
6.51,2371.27,90000000000.0001,0.22,0.0001600000,0.114756034442992
6.51,2371.27,90000000000.0001,0.22,0.0001600000,0.098219826369093
6.51,2371.27,90000000000.0001,0.22,0.0001600000,0.101421133888917
6.51,2371.27,90000000000.0001,0.22,0.0001300000,0.063501121479396
6.51,2371.27,90000000000.0001,0.22,0.0001300000,0.085483248486158
6.51,2371.27,90000000000.0001,0.22,0.0001300000,0.076931869573644
6.51,2371.27,90000000000.0001,0.22,0.0001000000,0.077219167985454
6.51,2371.27,90000000000.0001,0.22,0.0001000000,0.063867547139484
6.51,2371.27,90000000000.0001,0.22,0.0001000000,0.065204174604642
6.51,2371.27,90000000000.0001,0.22,0.0000800000,0.065043954684092
6.51,2371.27,90000000000.0001,0.22,0.0000800000,0.057002854359778
6.51,2371.27,90000000000.0001,0.22,0.0000800000,0.074038190145459
6.51,2371.27,90000000000.0001,0.22,0.0000001630,0.008090614886731
6.51,2371.27,90000000000.0001,0.22,0.0000001630,0.008090614886731
6.51,2371.27,90000000000.0001,0.22,0.0000001630,0.008445945945946
6.51,2371.27,90000000000.0001,0.22,0.0000001630,0.007861635220126
6.51,2371.27,90000000000.0001,0.22,0.0000001630,0.008503401360544
6.51,2371.27,90000000000.0001,0.22,0.0000016900,0.009578544061303
6.51,2371.27,90000000000.0001,0.22,0.0000016900,0.008665511265165
6.51,2371.27,90000000000.0001,0.22,0.0000016900,0.008680555555556
6.51,2371.27,90000000000.0001,0.22,0.0000016900,0.009578544061303
6.51,2371.27,90000000000.0001,0.22,0.0000016900,0.009057971014493
